ID||Anzahl|Original|Alternativname|normalisiert (deutsch)|Long|Lat|wikidata-id|Getty-id|Geonames-id|Kommentar |Zuordnung|Lage|Sicherheit|Inst. in der Stadt|wikidata-id inst|Geonames-id inst||||||||GND|
3303|0|10|Augsburg - Innsbruck||Augsburg|10.89851|48.37154|https://www.wikidata.org/wiki/Q2749|7004324|http://www.geonames.org/2954172|doppelt|||||||0|0|0|0|0|0|0||
3302|0|1|Augsburg - Donauwörth - Kaisheim||Augsburg|10.89851|48.37154|https://www.wikidata.org/wiki/Q2749|7004324|http://www.geonames.org/2954172|doppelt|||||||0|0|0|0|0|0|0||
3301|0|1|Augsburg - Donauwörth||Augsburg|10.89851|48.37154|https://www.wikidata.org/wiki/Q2749|7004324|http://www.geonames.org/2954172|doppelt|||||||0|0|0|0|0|0|0||
3300|0|1|Augsburg - Bobingen||Augsburg|10.89851|48.37154|https://www.wikidata.org/wiki/Q2749|7004324|http://www.geonames.org/2954172|doppelt|||||||0|0|0|0|0|0|0||
3299|0|1|Augsburg - <em>(Augustę)</em>||Augsburg|10.89851|48.37154|https://www.wikidata.org/wiki/Q2749|7004324|http://www.geonames.org/2954172||||||||0|0|0|0|0|0|0||
3298|0|1|Augsburg (vigilia ass. Marie)||Augsburg|10.89851|48.37154|https://www.wikidata.org/wiki/Q2749|7004324|http://www.geonames.org/2954172||||||||0|0|0|0|0|0|0||
3297|0|1|Augsburg (Umgebung)||Augsburg|10.89851|48.37154|https://www.wikidata.org/wiki/Q2749|7004324|http://www.geonames.org/2954172|||Umgebung|||||0|0|0|0|0|0|0||
3296|0|1|Augsburg (<em>nonis octobris, Augustę</em>)||Augsburg|10.89851|48.37154|https://www.wikidata.org/wiki/Q2749|7004324|http://www.geonames.org/2954172||||||||0|0|0|0|0|0|0||
3295|0|3|Augsburg (Auguste)||Augsburg|10.89851|48.37154|https://www.wikidata.org/wiki/Q2749|7004324|http://www.geonames.org/2954172||||||||0|0|0|0|0|0|0||
3294|0|2905|Augsburg||Augsburg|10.89851|48.37154|https://www.wikidata.org/wiki/Q2749|7004324|http://www.geonames.org/2954172||||||||10.8837144|48.3665283|0|Friedrich III. 1442 April 20 Augsburg|13|0|8972||
2601|0|1|Augustanam urbem||Augsburg|10.89851|48.37154|https://www.wikidata.org/wiki/Q2749|7004324|http://www.geonames.org/2954172||||||||0|0|0|0|0|0|0||
2600|0|6|Augustam||Augsburg|10.89851|48.37154|https://www.wikidata.org/wiki/Q2749|7004324|http://www.geonames.org/2954172||||||||0|0|Friedrich III.|0|0|0|0||
1882|0|77|ap. Augustam||Augsburg|10.89851|48.37154|https://www.wikidata.org/wiki/Q2749|7004324|http://www.geonames.org/2954172|||Umgebung|||||||0|Friedrich II. 1219 mai 00 ap. Augustam|5|1|1664||
1128|0|1|11. Augsburg||Augsburg|10.89851|48.37154|https://www.wikidata.org/wiki/Q2749|7004324|http://www.geonames.org/2954172||||||||0|0|0|0|0|0|0||
1110|0|1|(Zwischen Augsburg und München)||Augsburg|10.89851|48.37154|https://www.wikidata.org/wiki/Q2749|7004324|http://www.geonames.org/2954172|doppelt||zwischen|||||0|0|Friedrich III.|0|0|0|0||
765|0|1|(Radau oder Augsburg)||Augsburg|10.89851|48.37154|https://www.wikidata.org/wiki/Q2749|7004324|http://www.geonames.org/2954172|doppelt|||oder||||||||||||
722|0|1|(Pavia) – Augsburg||Augsburg|10.89851|48.37154|https://www.wikidata.org/wiki/Q2749|7004324|http://www.geonames.org/2954172|doppelt|||||||||||||||
465|0|1|(in und bei) Augsburg||Augsburg|10.89851|48.37154|https://www.wikidata.org/wiki/Q2749|7004324|http://www.geonames.org/2954172||||||||0|0|0|0|0|0|0||
273|0|1|(Dillingen oder Augsburg)||Augsburg|10.89851|48.37154|https://www.wikidata.org/wiki/Q2749|7004324|http://www.geonames.org/2954172|doppelt|||oder||||||||||||
152|0|1|(bei Augsburg)||Augsburg|10.89851|48.37154|https://www.wikidata.org/wiki/Q2749|7004324|http://www.geonames.org/2954172|||Umgebung|||||0|0|0|0|0|0|0||
136|0|3|(Auguste)||Augsburg|10.89851|48.37154|https://www.wikidata.org/wiki/Q2749|7004324|http://www.geonames.org/2954172||||||||0|0|0|0|0|0|0||
134|0|5|(Augsburg?)||Augsburg|10.89851|48.37154|https://www.wikidata.org/wiki/Q2749|7004324|http://www.geonames.org/2954172||||unsicher||||0|0|0|0|0|0|0||
133|0|217|(Augsburg)||Augsburg|10.89851|48.37154|https://www.wikidata.org/wiki/Q2749|7004324|http://www.geonames.org/2954172||||||||0|0|0|0|0|0|0||
131|0|1|(Augsburg -- Ulm)||Augsburg|10.89851|48.37154|https://www.wikidata.org/wiki/Q2749|7004324|http://www.geonames.org/2954172|doppelt|||||||0|0|0|0|0|0|0||
130|0|1|(Augsburg -- Salz -- Frankfurt -- Mainz -- Saint-Denis -- Orléans)||Augsburg|10.89851|48.37154|https://www.wikidata.org/wiki/Q2749|7004324|http://www.geonames.org/2954172|doppelt|||||||0|0|0|0|0|0|0||
129|0|1|(Augsburg - Aichach)||Augsburg|10.89851|48.37154|https://www.wikidata.org/wiki/Q2749|7004324|http://www.geonames.org/2954172|doppelt|||||||0|0|0|0|0|0|0||
79|0|1|(Augustam)||Augsburg|10.89851|48.37154|https://www.wikidata.org/wiki/Q2749|7004324|http://www.geonames.org/2954172||||||||0|0|0|0|0|0|0||
58|0|1|(ap. Augustam)||Augsburg|10.89851|48.37154|https://www.wikidata.org/wiki/Q2749|7004324|http://www.geonames.org/2954172|||Umgebung|||||0|0|0|0|0|0|0||
|||[Augsburg]||Augsburg|10.89851|48.37154|https://www.wikidata.org/wiki/Q2749|7004324|http://www.geonames.org/2954172||||||||||||||||
132|0|1|(Augsburg ?)||Augsburg |10.89851|48.37154|https://www.wikidata.org/wiki/Q2749|7004324|http://www.geonames.org/2954172||||unsicher||||0|0|Otto IV.|0|0|0|0||
9118|0|2|Radau (Schloß in Göggingen, Stadtteil von Augsburg)||Augsburg-Göggingen|10.86145|48.33773|https://www.wikidata.org/wiki/Q760476|7108131|http://www.geonames.org/2851111||Burg|||Radau|||0|0|0|0|0|0|0||
9117|0|6|Radau||Augsburg-Göggingen|10.86145|48.33773|https://www.wikidata.org/wiki/Q760476|7108131|http://www.geonames.org/2851111||Burg|||Radau|||0|0|0|0|0|0|0||
3349|0|10|Aussee|Bad Aussee|Aussee|13.7832722|47.6094355|https://www.wikidata.org/wiki/Q251065|1025426|http://www.geonames.org/2782070||||||||13.7832722|47.6094355|0|Friedrich III. 1442 Februar 14, Aussee|13|11|5||
3350|0|3|Aussig||Aussig|14.05|50.66667|https://www.wikidata.org/wiki/Q156974|1027001|http://www.geonames.org/3063547||||||||0|0|0|0|0|0|0||
8127|0|1|Nawserlitz|Slavkov u Brna|Austerlitz|16.87649|49.15325|https://www.wikidata.org/wiki/Q193724|7006925|http://www.geonames.org/3065824||||||||||Friedrich III.|Friedrich III. 1468 Januar 8 Nawserlitz|13|0|5306||
8126|0|1|Nausserlitz|Slavkov u Brna|Austerlitz|16.87649|49.15325|https://www.wikidata.org/wiki/Q193724|7006925|http://www.geonames.org/3065824||||||||||0|Friedrich III. 1467 Dezember 29 Nausserlitz|13|0|5293||
3351|0|2|Austerlitz|Slavkov u Brna|Austerlitz|16.87649|49.15325|https://www.wikidata.org/wiki/Q193724|7006925|http://www.geonames.org/3065824||||||||0|0|0|0|0|0|0||
3353|0|1|Autun||Autun|4.3|46.95|https://www.wikidata.org/wiki/Q190827|7008237|http://www.geonames.org/3035883||||||||0|0|0|0|0|0|0||
10661|0|1|usque Autissiodero||Auxerre|3.56667|47.8|https://www.wikidata.org/wiki/Q167600|7013341|http://www.geonames.org/3035843||||||||0|0|0|0|0|0|0||
9051|0|4|propter urbem Alciodorensem||Auxerre|3.56667|47.8|https://www.wikidata.org/wiki/Q167600|7013341|http://www.geonames.org/3035843||||||||0|0|0|0|0|0|0||
3504|0|3|bei Auxerre||Auxerre|3.56667|47.8|https://www.wikidata.org/wiki/Q167600|7013341|http://www.geonames.org/3035843|||Umgebung|||||0|0|0|0|0|0|0||
3354|0|2|Auxerre||Auxerre|3.56667|47.8|https://www.wikidata.org/wiki/Q167600|7013341|http://www.geonames.org/3035843||||||||0|0|0|0|0|0|0||
1529|0|1|ad urbem Autisiodoro||Auxerre|3.56667|47.8|https://www.wikidata.org/wiki/Q167600|7013341|http://www.geonames.org/3035843|||Umgebung|||||0|0|0|0|0|0|0||
1353|0|1|ad Antisiodorum civ.||Auxerre|3.56667|47.8|https://www.wikidata.org/wiki/Q167600|7013341|http://www.geonames.org/3035843|||Umgebung|||||0|0|0|0|0|0|0||
946|0|2|(Thury oder Auxerre?)||Auxerre|3.56667|47.8|https://www.wikidata.org/wiki/Q167600|7013341|http://www.geonames.org/3035843|doppelt|||oder||||||||||||
1018|0|1|(vielleicht in der Gegend von Avallon?)||Avallon|3.9|47.48333|https://www.wikidata.org/wiki/Q207572|7008247|http://www.geonames.org/3035768|||Umgebung|||||0|0|0|0|0|0|0||
1017|0|1|(vielleicht in der Gegend von Avallon)||Avallon|3.9|47.48333|https://www.wikidata.org/wiki/Q207572|7008247|http://www.geonames.org/3035768|||Umgebung|||||0|0|0|0|0|0|0||
3357|0|1|Avellino||Avellino|14.79103|40.91494|https://www.wikidata.org/wiki/Q13433|7004392|http://www.geonames.org/3182650||||||||0|0|#BEZUG!|0|0|0|0||
1885|0|1|ap. Avellinum||Avellino|14.79103|40.91494|https://www.wikidata.org/wiki/Q13433|7004392|http://www.geonames.org/3182650|||Umgebung|||||0|0|#BEZUG!|0|0|0|0||
3358|0|1|Avenches||Avenches|7.04071|46.88004|https://www.wikidata.org/wiki/Q43236|7007298|http://www.geonames.org/2661661||||||||0|0|0|0|0|0|0||
3363|0|7|Averse||Aversa|14.20745 |40.97259 |https://www.wikidata.org/wiki/Q19279|7004518|http://www.geonames.org/3182640||||||||||0|Friedrich II. 1221 feb. 00 Averse|5|1|1968||
2602|0|1|Aversam||Aversa|14.20745 |40.97259 |https://www.wikidata.org/wiki/Q19279|7004518|http://www.geonames.org/3182640||||||||0|0|0|0|0|0|0||
1766|0|3|ante Aversam||Aversa|14.20745 |40.97259 |https://www.wikidata.org/wiki/Q19279|7004518|http://www.geonames.org/3182640|||Umgebung|||||||0|Otto IV. 1211 apr. 00 ante Aversam|5|1|839||
8945|0|6|prope Avezanum in Celano||Avezzano|13.4388|42.04023|https://www.wikidata.org/wiki/Q47125|7004198|http://www.geonames.org/3182636|||Umgebung|||||||0|Friedrich II. 1242 iuni 00 prope Avezanum in Celano|5|1|4482||
3364|0|1|Avezzani||Avezzano|13.42641 |42.02896|https://www.wikidata.org/wiki/Q47125|7004198|http://www.geonames.org/3182636||||||||0|0|0|0|0|0|0||
1886|0|2|ap. Avezanum||Avezzano|13.4388|42.04023|https://www.wikidata.org/wiki/Q47125|7004198|http://www.geonames.org/3182636|||Umgebung|||||||0|Friedrich II. 1242 iuli 14 ap. Avezanum|5|1|4488||
11537|0|4|[Avignon]||Avignon|4.80892|43.94834|https://www.wikidata.org/wiki/Q6397|7008799|http://www.geonames.org/3035681||||||||0|0|0|0|0|0|0||
6957|0|1|inter pontem Sorgie et Avinionem||Avignon|4.80892|43.94834|https://www.wikidata.org/wiki/Q6397|7008799|http://www.geonames.org/3035681|doppelt|||||||||||||||
6580|0|1|in obsidione Avinionensi||Avignon|4.80892|43.94834|https://www.wikidata.org/wiki/Q6397|7008799|http://www.geonames.org/3035681|||Umgebung|||||0|0|0|0|0|0|0||
3371|0|1|Avinioni||Avignon|4.80892|43.94834|https://www.wikidata.org/wiki/Q6397|7008799|http://www.geonames.org/3035681||||||||0|0|0|0|0|0|0||
3370|0|2|Avinionem||Avignon|4.80892|43.94834|https://www.wikidata.org/wiki/Q6397|7008799|http://www.geonames.org/3035681||||||||0|0|0|0|0|0|0||
3369|0|296|Avinione||Avignon|4.80892|43.94834|https://www.wikidata.org/wiki/Q6397|7008799|http://www.geonames.org/3035681||||||||0|0|0|0|0|0|0||
3368|0|1|Avinion.||Avignon|4.80892|43.94834|https://www.wikidata.org/wiki/Q6397|7008799|http://www.geonames.org/3035681||||||||0|0|0|0|0|0|0||
3366|0|17|Avignon||Avignon|4.80892|43.94834|https://www.wikidata.org/wiki/Q6397|7008799|http://www.geonames.org/3035681||||||||0|0|0|0|0|0|0||
3360|0|33|Avenione||Avignon|4.80892|43.94834|https://www.wikidata.org/wiki/Q6397|7008799|http://www.geonames.org/3035681||||||||0|0|0|0|0|0|0||
3359|0|2|Avenion||Avignon|4.80892|43.94834|https://www.wikidata.org/wiki/Q6397|7008799|http://www.geonames.org/3035681||||||||0|0|0|0|0|0|0||
2603|0|1|Avinionem||Avignon|4.80892|43.94834|https://www.wikidata.org/wiki/Q6397|7008799|http://www.geonames.org/3035681||||||||0|0|0|0|0|0|0||
80|0|1|(Avinionem)||Avignon|4.80892|43.94834|https://www.wikidata.org/wiki/Q6397|7008799|http://www.geonames.org/3035681||||||||0|0|0|0|0|0|0||
3372|0|1|Avion||Avion|2.83053|50.41038|https://www.wikidata.org/wiki/Q331624|1031951|http://www.geonames.org/3035667||||||||0|0|0|0|0|0|0||
6909|0|2|Innsbruck [Axams]||Axams|11.27892 |47.23111 |https://www.wikidata.org/wiki/Q384648|1025419|http://www.geonames.org/2782106|doppelt|||||||||||||||
3374|0|7|Axams||Axams|11.27892 |47.23111 |https://www.wikidata.org/wiki/Q384648|1025419|http://www.geonames.org/2782106||||||||0|0|0|0|0|0|0||
3382|0|1|Babinhusin||Babenhausen|8.95129|49.96519|https://www.wikidata.org/wiki/Q516552|1136877|http://www.geonames.org/2953770||||||||0|0|0|0|0|0|0||
3381|0|1|Babenhausen||Babenhausen|8.95129|49.96519|https://www.wikidata.org/wiki/Q516552|1136877|http://www.geonames.org/2953770||||||||0|0|0|0|0|0|0||
11538|0|1|[Bacharach]||Bacharach|7.76948|50.05725|https://www.wikidata.org/wiki/Q523273|7005110|http://www.geonames.org/2953702||||||||0|0|0|0|0|0|0||
7216|0|1|Köln Linz am Rhein Bacharach Mainz||Bacharach|7.76948|50.05725|https://www.wikidata.org/wiki/Q523273|7005110|http://www.geonames.org/2953702|doppelt|||||||||||||||
7214|0|1|Köln -- Linz am Rhein -- Koblenz -- Oberwesel -- Bacharach -- Mainz||Bacharach|7.76948|50.05725|https://www.wikidata.org/wiki/Q523273|7005110|http://www.geonames.org/2953702|doppelt|||||||||||||||
6566|0|1|in navi prope Bacharach||Bacharach|7.76948|50.05725|https://www.wikidata.org/wiki/Q523273|7005110|http://www.geonames.org/2953702||||||||0|0|Philipp|0|0|0|0||
6053|0|1|in Bacharaco||Bacharach|7.76948|50.05725|https://www.wikidata.org/wiki/Q523273|7005110|http://www.geonames.org/2953702||||||||0|0|0|0|0|0|0||
3388|0|1|Bachrach||Bacharach|7.76948|50.05725|https://www.wikidata.org/wiki/Q523273|7005110|http://www.geonames.org/2953702||||||||0|0|0|0|0|0|0||
3387|0|3|Bacheraci||Bacharach|7.76948|50.05725|https://www.wikidata.org/wiki/Q523273|7005110|http://www.geonames.org/2953702||||||||0|0|0|0|0|0|0||
3386|0|1|Bacherach (!!)||Bacharach|7.76948|50.05725|https://www.wikidata.org/wiki/Q523273|7005110|http://www.geonames.org/2953702||||||||0|0|0|0|0|0|0||
3385|0|41|Bacherach||Bacharach|7.76948|50.05725|https://www.wikidata.org/wiki/Q523273|7005110|http://www.geonames.org/2953702||||||||||0|Friedrich III. 1486 Dezember 1 Bacherach|13|0|7877||
3384|0|61|Bacharach||Bacharach|7.76948|50.05725|https://www.wikidata.org/wiki/Q523273|7005110|http://www.geonames.org/2953702||||||||7.7684121|50.0597662|0|Friedrich III. 1488 April 14 Bacharach|13|8|12488||
1890|0|1|ap. Bachoracum||Bacharach|7.76948|50.05725|https://www.wikidata.org/wiki/Q523273|7005110|http://www.geonames.org/2953702|||Umgebung|||||0|0|0|0|0|0|0||
1889|0|2|ap. Bacheracum||Bacharach|7.76948|50.05725|https://www.wikidata.org/wiki/Q523273|7005110|http://www.geonames.org/2953702|||Umgebung|||||0|0|0|0|0|0|0||
1574|0|2|Aibling||Bad Aibling|12.01055|47.8638|https://www.wikidata.org/wiki/Q5758|1038307|http://www.geonames.org/2953558||||||||0|0|0|0|0|0|0||
4539|0|1|Cruciniacum||Bad Kreuznach|7.86713|49.8414|https://www.wikidata.org/wiki/Q7047|7012371|http://www.geonames.org/2953416||||||||0|0|0|0|0|0|0||
9612|0|6|Säckingen||Bad Säckingen|7.94612|47.55371|https://www.wikidata.org/wiki/Q7665764|7012940|http://www.geonames.org/2953363||||||||0|0|0|0|0|0|0||
3389|0|1|Bad Töltz||Bad Töltz|11.5589|47.76111|https://www.wikidata.org/wiki/Q280491|7004694|http://www.geonames.org/2953324||||||||0|0|0|0|0|0|0||
3390|0|1|Bad Tölz||Bad Tölz|11.5589|47.76111|https://www.wikidata.org/wiki/Q280491|7004694|http://www.geonames.org/2953324||||||||0|0|Friedrich III.|0|0|0|0||
137|0|1|(Bad Tölz)||Bad Tölz|11.5589|47.76111|https://www.wikidata.org/wiki/Q280491|7004694|http://www.geonames.org/2953324||||||||0|0|0|0|0|0|0||
3391|0|1|Bad Waldsee||Bad Waldsee|9.7549|47.92027|https://www.wikidata.org/wiki/Q515423|1038389|http://www.geonames.org/2953320||||||||0|0|0|0|0|0|0||
11539|0|1|[Baden]|Baden bei Wien|Baden (Niederösterreich)|16.23264|48.00543|https://www.wikidata.org/wiki/Q486450||http://www.geonames.org/2782067||||||||0|0|0|0|0|0|0||
6054|0|7|in Baden||Baden im Aargau|8.30592|47.47333|https://www.wikidata.org/wiki/Q63939|7007314|http://www.geonames.org/2661646||||||||0|0|0|0|0|0|0||
3398|0|1|Baden im Aargau||Baden im Aargau|8.30592|47.47333|https://www.wikidata.org/wiki/Q63939|7007314|http://www.geonames.org/2661646||||||||0|0|0|0|0|0|0||
3397|0|1|Baden i. A.||Baden im Aargau|8.30592|47.47333|https://www.wikidata.org/wiki/Q63939|7007314|http://www.geonames.org/2661646||||||||0|0|0|0|0|0|0||
3396|0|2|Baden / Schweiz||Baden im Aargau|8.30592|47.47333|https://www.wikidata.org/wiki/Q63939|7007314|http://www.geonames.org/2661646||||||||0|0|0|0|0|0|0||
3394|0|16|Baden (Ober-Baden)||Baden im Aargau|8.30592|47.47333|https://www.wikidata.org/wiki/Q63939|7007314|http://www.geonames.org/2661646||||||||0|0|0|0|0|0|0||
3393|0|1|Baden (in Aargau)||Baden im Aargau|8.30592|47.47333|https://www.wikidata.org/wiki/Q63939|7007314|http://www.geonames.org/2661646||||||||0|0|0|0|0|0|0||
2604|0|2|Baden||Baden im Aargau|8.30592|47.47333|https://www.wikidata.org/wiki/Q63939|7007314|http://www.geonames.org/2661646|||Umgebung|||||8.3086822|47.4736827|0|Friedrich III. 1444 Mai 28 Baden|13|0|1649||
3400|0|1|Baden-Baden||Baden-Baden|8.23975|48.7606|https://www.wikidata.org/wiki/Q4100|7005172|http://www.geonames.org/2953504||||||||0|0|0|0|0|0|0||
3399|0|1|Baden [sic!] (zu des marggrafen Baden)||Baden-Baden|8.23975|48.7606|https://www.wikidata.org/wiki/Q4100|7005172|http://www.geonames.org/2953504||||||||0|0|0|0|0|0|0||
3395|0|8|Baden (zu des marggr. B).||Baden-Baden|8.23975|48.7606|https://www.wikidata.org/wiki/Q4100|7005172|http://www.geonames.org/2953504||||||||0|0|0|0|0|0|0||
3401|0|1|Badenweiler||Badenweiler|7.67236|47.80223|https://www.wikidata.org/wiki/Q25430|7012380|http://www.geonames.org/2953482||||||||0|0|0|0|0|0|0||
6056|0|1|in Bagnacavallo||Bagnacavallo|11.97813|44.41402|https://www.wikidata.org/wiki/Q52957|7004993|http://www.geonames.org/3182552||||||||0|0|0|0|0|0|0||
3403|0|1|Bagno di Romagna||Bagno di Romagna|11.96016|43.83546|https://www.wikidata.org/wiki/Q99933|7004920|http://www.geonames.org/3182520||||||||0|0|0|0|0|0|0||
3407|0|1|Baizieux (<em>Bacivium palatium</em>)||Baizieux|2.51777|49.99293|https://www.wikidata.org/wiki/Q45707|7663107|http://www.geonames.org/3035294||||||||0|0|0|0|0|0|0||
3410|0|2|Balgstädt||Balgstädt|11.73333|51.21667|https://www.wikidata.org/wiki/Q634456|7211189|http://www.geonames.org/2953093||||||||0|0|0|0|0|0|0||
3409|0|1|Balgesteti||Balgstädt|11.73333|51.21667|https://www.wikidata.org/wiki/Q634456|7211189|http://www.geonames.org/2953093||||||||0|0|0|0|0|0|0||
3411|0|9|Balingen||Balingen|8.85464|48.27525|https://www.wikidata.org/wiki/Q16015|7005937|http://www.geonames.org/2953089||||||||0|0|0|0|0|0|0||
139|0|1|(Balingen)||Balingen|8.85464|48.27525|https://www.wikidata.org/wiki/Q16015|7005937|http://www.geonames.org/2953089||||||||0|0|0|0|0|0|0||
3415|0|1|Balzani||Balzani|14.48333|40.78333||7052996|http://www.geonames.org/3175652||||||||||0|Philipp 1197 sept. 25 Balzani|5|1|62||
3505|0|1|bei Bamberg||Bamberg|10.90067|49.89873|https://www.wikidata.org/wiki/Q3936|7004325|http://www.geonames.org/2952984|||Umgebung|||||0|0|0|0|0|0|0||
3420|0|7|Bamberg <em>(Babenberg) </em>||Bamberg|10.90067|49.89873|https://www.wikidata.org/wiki/Q3936|7004325|http://www.geonames.org/2952984||||||||0|0|0|0|0|0|0||
3419|0|1|Bamberg <em>(Babenberch) </em>||Bamberg|10.90067|49.89873|https://www.wikidata.org/wiki/Q3936|7004325|http://www.geonames.org/2952984||||||||0|0|0|0|0|0|0||
3418|0|1|Bamberg <em>(Babenberc) </em>||Bamberg|10.90067|49.89873|https://www.wikidata.org/wiki/Q3936|7004325|http://www.geonames.org/2952984||||||||0|0|0|0|0|0|0||
3416|0|158|Bamberg||Bamberg|10.90067|49.89873|https://www.wikidata.org/wiki/Q3936|7004325|http://www.geonames.org/2952984||||||||10.8876283|49.892691|0|Friedrich III. 1448 Mai 21 Bamberg|13|0|2443||
3380|0|9|Babenberg||Bamberg|10.90067|49.89873|https://www.wikidata.org/wiki/Q3936|7004325|http://www.geonames.org/2952984||||||||||0|Philipp 1201 sept. 8 Babenberg|5|1|145||
3379|0|1|Babenberch||Bamberg|10.90067|49.89873|https://www.wikidata.org/wiki/Q3936|7004325|http://www.geonames.org/2952984||||||||0|0|Friedrich III.|0|0|0|0||
3378|0|1|Babenberc||Bamberg|10.90067|49.89873|https://www.wikidata.org/wiki/Q3936|7004325|http://www.geonames.org/2952984||||||||0|0|0|0|0|0|0||
3241|0|1|auf dem feierlichen Hoftag in Bamberg||Bamberg|10.90067|49.89873|https://www.wikidata.org/wiki/Q3936|7004325|http://www.geonames.org/2952984||Königshof|||Hoftag|||0|0|0|0|0|0|0||
1891|0|1|ap. Bamburic||Bamberg|10.90067|49.89873|https://www.wikidata.org/wiki/Q3936|7004325|http://www.geonames.org/2952984|||Umgebung|||||0|0|0|0|0|0|0||
1888|0|1|ap. Babenberch||Bamberg|10.90067|49.89873|https://www.wikidata.org/wiki/Q3936|7004325|http://www.geonames.org/2952984|||Umgebung|||||0|0|0|0|0|0|0||
1154|0|1|<em>Bomeburg/Bavemberg</em> (Bamberg?)||Bamberg|10.90067|49.89873|https://www.wikidata.org/wiki/Q3936|7004325|http://www.geonames.org/2952984||||||||0|0|0|0|0|0|0||
142|0|1|(Bamberg?)||Bamberg|10.90067|49.89873|https://www.wikidata.org/wiki/Q3936|7004325|http://www.geonames.org/2952984||||unsicher||||0|0|0|0|0|0|0||
141|0|18|(Bamberg)||Bamberg|10.90067|49.89873|https://www.wikidata.org/wiki/Q3936|7004325|http://www.geonames.org/2952984||||||||0|0|0|0|0|0|0||
3417|0|1|Bamberg (?)||Bamberg |10.90067|49.89873|https://www.wikidata.org/wiki/Q3936|7004325|http://www.geonames.org/2952984||||unsicher||||0|0|0|0|0|0|0||
140|0|4|(Bamberg ?)||Bamberg |10.90067|49.89873|https://www.wikidata.org/wiki/Q3936|7004325|http://www.geonames.org/2952984||||unsicher||||0|0|0|0|0|0|0||
7980|0|1|Mons Libanon – Banyas – Tiberias||Banyas|||https://www.wikidata.org/wiki/Q1410413|||doppelt|Fluss||||||||||||||
